date,time_slot,entry_count,day_type,required_trains,optimized_headway_min,Aluva Depot,Muttom Yard,depot_action
2025-11-10,22:45:00,1814,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-10,23:00:00,1755,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-11,05:30:00,1716,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-11,05:45:00,1784,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-11,06:00:00,1630,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-11,06:15:00,1713,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-11,06:30:00,1743,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-11,06:45:00,1677,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-11,07:00:00,1674,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-11,07:15:00,1778,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-11,07:30:00,1786,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-11,07:45:00,1953,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-11,08:00:00,5142,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,08:15:00,5361,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,08:30:00,4599,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,08:45:00,5150,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,09:00:00,5908,Weekday,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,09:15:00,5190,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,09:30:00,4672,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,09:45:00,4473,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,10:00:00,4881,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,10:15:00,6225,Weekday,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,10:30:00,4510,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,10:45:00,5413,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,11:00:00,5350,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,11:15:00,5015,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,11:30:00,4954,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,11:45:00,5673,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,12:00:00,1825,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-11,12:15:00,1818,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-11,12:30:00,1741,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-11,12:45:00,1606,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-11,13:00:00,1835,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-11,13:15:00,1721,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-11,13:30:00,1515,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-11,13:45:00,1512,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-11,14:00:00,1991,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-11,14:15:00,1554,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-11,14:30:00,1719,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-11,14:45:00,1550,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-11,15:00:00,1559,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-11,15:15:00,1742,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-11,15:30:00,1694,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-11,15:45:00,1696,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-11,16:00:00,1805,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-11,16:15:00,1887,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-11,16:30:00,1795,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-11,16:45:00,1608,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-11,17:00:00,5091,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,17:15:00,4823,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,17:30:00,5273,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,17:45:00,4656,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,18:00:00,4949,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,18:15:00,4832,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,18:30:00,5019,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,18:45:00,5115,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,19:00:00,5047,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,19:15:00,5331,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,19:30:00,5393,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,19:45:00,4929,Weekday,6,10.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,20:00:00,5086,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,20:15:00,5218,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,20:30:00,5319,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,20:45:00,4553,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-11,21:00:00,1667,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-11,21:15:00,1646,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-11,21:30:00,1719,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-11,21:45:00,1459,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-11,22:00:00,1884,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-11,22:15:00,1787,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-11,22:30:00,1653,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-11,22:45:00,1824,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-11,23:00:00,1844,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,05:30:00,1711,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,05:45:00,1755,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-12,06:00:00,1729,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,06:15:00,1651,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-12,06:30:00,1683,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-12,06:45:00,1430,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-12,07:00:00,1685,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-12,07:15:00,1691,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-12,07:30:00,1962,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,07:45:00,1686,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-12,08:00:00,5495,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,08:15:00,4398,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,08:30:00,5052,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,08:45:00,5698,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,09:00:00,5014,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,09:15:00,4673,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,09:30:00,4368,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,09:45:00,5730,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,10:00:00,4822,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,10:15:00,5073,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,10:30:00,3981,Weekday,5,12.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,10:45:00,5856,Weekday,8,7.5,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,11:00:00,4916,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,11:15:00,4569,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,11:30:00,5382,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,11:45:00,5364,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,12:00:00,1663,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,12:15:00,1804,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-12,12:30:00,1941,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-12,12:45:00,1453,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-12,13:00:00,1549,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-12,13:15:00,1691,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,13:30:00,1646,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-12,13:45:00,1674,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-12,14:00:00,1861,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,14:15:00,1971,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-12,14:30:00,1901,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,14:45:00,1717,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-12,15:00:00,1551,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-12,15:15:00,1980,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,15:30:00,1482,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-12,15:45:00,1839,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-12,16:00:00,1945,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,16:15:00,1332,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,16:30:00,1818,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-12,16:45:00,1421,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,17:00:00,5097,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,17:15:00,5073,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,17:30:00,4861,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,17:45:00,4653,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,18:00:00,5685,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,18:15:00,4999,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,18:30:00,4963,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,18:45:00,4993,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,19:00:00,4652,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,19:15:00,4904,Weekday,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,19:30:00,5303,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,19:45:00,4888,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,20:00:00,5858,Weekday,8,7.5,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,20:15:00,4576,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,20:30:00,4542,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,20:45:00,4205,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-12,21:00:00,1490,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,21:15:00,1443,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,21:30:00,1554,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-12,21:45:00,1616,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-12,22:00:00,1656,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-12,22:15:00,1700,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-12,22:30:00,1721,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-12,22:45:00,1895,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-12,23:00:00,1399,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-13,05:30:00,1761,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-13,05:45:00,1811,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-13,06:00:00,1537,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-13,06:15:00,1712,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-13,06:30:00,1628,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-13,06:45:00,1680,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-13,07:00:00,1708,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-13,07:15:00,1533,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-13,07:30:00,1713,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-13,07:45:00,1582,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-13,08:00:00,5292,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,08:15:00,4628,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,08:30:00,5372,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,08:45:00,5193,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,09:00:00,5674,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,09:15:00,5356,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,09:30:00,5081,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,09:45:00,5739,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,10:00:00,5260,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,10:15:00,5094,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,10:30:00,5421,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,10:45:00,5233,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,11:00:00,5651,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,11:15:00,4987,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,11:30:00,5179,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,11:45:00,5195,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,12:00:00,1647,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-13,12:15:00,1701,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-13,12:30:00,1525,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-13,12:45:00,1657,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-13,13:00:00,1712,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-13,13:15:00,1513,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-13,13:30:00,1857,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-13,13:45:00,1608,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-13,14:00:00,1556,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-13,14:15:00,1865,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-13,14:30:00,1567,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-13,14:45:00,1415,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-13,15:00:00,1717,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-13,15:15:00,1415,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-13,15:30:00,1696,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-13,15:45:00,1591,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-13,16:00:00,1777,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-13,16:15:00,1876,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-13,16:30:00,1576,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-13,16:45:00,1849,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-13,17:00:00,5251,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,17:15:00,4851,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,17:30:00,4831,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,17:45:00,4650,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,18:00:00,5023,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,18:15:00,5162,Weekday,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,18:30:00,5188,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,18:45:00,5742,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,19:00:00,5537,Weekday,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,19:15:00,4816,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,19:30:00,5439,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,19:45:00,5289,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,20:00:00,4991,Weekday,6,10.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,20:15:00,5479,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,20:30:00,4656,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,20:45:00,5028,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-13,21:00:00,1724,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-11-13,21:15:00,1904,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-13,21:30:00,1770,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-13,21:45:00,1787,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-11-13,22:00:00,1634,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-13,22:15:00,1423,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-13,22:30:00,1800,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-13,22:45:00,1607,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-13,23:00:00,1741,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-14,05:30:00,2309,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-11-14,05:45:00,2096,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-14,06:00:00,1759,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-14,06:15:00,1960,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-14,06:30:00,2249,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-11-14,06:45:00,1877,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-11-14,07:00:00,1904,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-11-14,07:15:00,1868,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-11-14,07:30:00,2060,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-11-14,07:45:00,2118,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-11-14,08:00:00,5238,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-11-14,08:15:00,6129,Weekday,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
